ステップ数,時間ステップ,密度rho,温度T,圧力P,マッハ数M
1429.0,0.010754522389607321,0.6681791448463776,0.8217899231547134,0.5491028880968868,1.048409126612022
1430.0,0.010754462172267318,0.6681781332384432,0.8217893382785725,0.5491016659662321,1.0484103654190458
1431.0,0.010754407787010603,0.6681771353307306,0.821788761951282,0.5491004608075953,1.0484115959814446
1432.0,0.01075435925259627,0.6681761514793767,0.821788194382856,0.5490992730539227,1.0484128186869723
1433.0,0.010754316580763182,0.6681751819829835,0.8217876357534204,0.5490981030709075,1.0484140338560488
1434.0,0.010754279776432124,0.6681742270696552,0.8217870862068976,0.5490969511421179,1.0484152417280563
1435.0,0.010754248837892314,0.6681732868873731,0.8217865458463234,0.5490958174579588,1.048416442451792
1436.0,0.01075422375696552,0.6681723614980266,0.8217860147309557,0.5490947021088347,1.0484176360803477
1437.0,0.010754204519142253,0.6681714508752505,0.8217854928752413,0.5490936050826828,1.0484188225704965
1438.0,0.010754191103686328,0.6681705549060473,0.8217849802496333,0.5490925262668526,1.0484200017864667
1439.0,0.010754183483705807,0.6681696733960109,0.8217844767831662,0.5490914654541198,1.0484211735077957
1440.0,0.010754181626190172,0.668168806077819,0.8217839823676263,0.5490904223524523,1.0484223374407873
1441.0,0.010754185492015315,0.6681679526225291,0.8217834968630869,0.5490893965979914,1.0484234932329646
1442.0,0.01075419503591969,0.6681671126531046,0.8217830201045301,0.5490883877705921,1.0484246404897875
1443.0,0.010754210206456378,0.6681662857595221,0.8217825519092372,0.5490873954111767,1.0484257787928404
1444.0,0.010754230945927156,0.6681654715147601,0.8217820920846032,0.5490864190400949,1.048426907718648
1445.0,0.010754257190305537,0.6681646694909522,0.8217816404360292,0.549085458175672,1.048428026857279
1446.0,0.01075428886915655,0.6681638792750031,0.8217811967745459,0.5490845123521352,1.0484291358299367
1447.0,0.010754325905561206,0.6681631004830129,0.8217807609238508,0.5490835811361696,1.0484302343047978
1448.0,0.010754368216053667,0.6681623327729199,0.8217803327264741,0.5490826641414273,1.0484313220104597
1449.0,0.010754415710578781,0.6681615758548755,0.8217799120488299,0.5490817610404272,1.04843239874649
1450.0,0.010754468292476968,0.6681608294989686,0.8217794987849748,0.5490808715734155,1.048433464390691
1451.0,0.010754525858502503,0.6681600935400518,0.8217790928589478,0.5490799955538934,1.0484345189028723
1452.0,0.010754588298880157,0.6681593678795466,0.8217786942256333,0.5490791328706783,1.0484355623250636
1453.0,0.010754655497403698,0.6681586524842433,0.8217783028701611,0.5490782834865152,1.048436594778262
1454.0,0.010754727331578487,0.6681579473822425,0.8217779188059076,0.5490774474334064,1.0484376164559537
1455.0,0.010754803672808698,0.6681572526562972,0.8217775420712335,0.5490766248049601,1.0484386276147912
1456.0,0.010754884386628423,0.6681565684349281,0.8217771727251373,0.5490758157461849,1.0484396285629005
1457.0,0.010754969332974347,0.6681558948817636,0.821776810842044,0.5490750204412477,1.0484406196464044
1458.0,0.010755058366496453,0.6681552321836223,0.8217764565059863,0.5490742390997917,1.0484416012347908
1459.0,0.010755151336902151,0.6681545805378936,0.8217761098044489,0.5490734719424535,1.0484425737057923
1460.0,0.010755248089328226,0.6681539401397888,0.8217757708221518,0.5490727191862328,1.0484435374304484
1461.0,0.010755348464734488,0.6681533111700195,0.8217754396350523,0.5490719810303587,1.0484444927589909
1462.0,0.010755452300312506,0.6681526937834315,0.8217751163048155,0.5490712576432552,1.048445440008137
1463.0,0.010755559429902703,0.6681520880990592,0.8217748008739832,0.5490705491511405,1.0484463794503076
1464.0,0.010755669684413377,0.6681514941919979,0.8217744933620391,0.5490698556287186,1.0484473113051702
1465.0,0.010755782892235421,0.6681509120873949,0.8217741937625082,0.5490691770923034,1.0484482357338194
1466.0,0.010755898879647232,0.668150341756765,0.8217739020411979,0.5490685134956167,1.0484491528357673
1467.0,0.010756017471205161,0.6681497831167291,0.8217736181356232,0.5490678647283664,1.0484500626487923
1468.0,0.010756138490115683,0.6681492360301641,0.8217733419556114,0.5490672306175965,1.048450965151581
1469.0,0.010756261758586615,0.6681487003096533,0.8217730733850328,0.5490666109316791,1.0484518602689659
1470.0,0.010756387098155821,0.6681481757230285,0.8217728122845521,0.5490660053867062,1.0484527478794625
1471.0,0.010756514329996851,0.6681476620007092,0.8217725584952573,0.5490654136549472,1.0484536278247223
1472.0,0.010756643275202158,0.6681471588444783,0.8217723118429898,0.5490648353749522,1.0484544999204357
1473.0,0.010756773755045395,0.6681466659372807,0.8217720721431725,0.5490642701628312,1.0484553639681815
1474.0,0.010756905591225168,0.6681461829535977,0.8217718392059178,0.5490637176241916,1.048456219767684
1475.0,0.010757038606093323,0.6681457095699405,0.8217716128411918,0.5490631773662125,1.0484570671289422
1476.0,0.010757172622871269,0.6681452454750089,0.8217713928638141,0.549062649009333,1.048457905883712
1477.0,0.010757307465858193,0.6681447903790961,0.8217711790980857,0.5490621321980732,1.0484587358958697
1478.0,0.010757442960635025,0.668144344022355,0.8217709713818623,0.5490616266105478,1.0484595570702364
1479.0,0.01075757893426795,0.6681439061816075,0.8217707695699122,0.5490611319663068,1.0484603693595336
1480.0,0.010757715215514899,0.6681434766754465,0.8217705735364428,0.5490606480322145,1.0484611727692157
1481.0,0.010757851635037946,0.6681430553674607,0.8217703831767059,0.5490601746261732,1.0484619673600353
1482.0,0.010757988025623978,0.6681426421674957,0.8217701984076495,0.5490597116185941,1.0484627532482838
1483.0,0.010758124222415148,0.6681422370309523,0.8217700191676064,0.5490592589316131,1.0484635306037673
1484.0,0.01075826006314985,0.6681418399562042,0.8217698454150699,0.5490588165361503,1.0484642996456548
1485.0,0.010758395388414145,0.6681414509802968,0.8217696771266295,0.5490583844469963,1.048465060636432
1486.0,0.010758530041902576,0.6681410701731534,0.8217695142941809,0.5490579627161865,1.0484658138742675
1487.0,0.010758663870686663,0.6681406976305755,0.8217693569215493,0.5490575514249934,1.0484665596841507
1488.0,0.010758796725488474,0.6681403334663624,0.8217692050206853,0.5490571506749081,1.048467298408207
1489.0,0.01075892846095616,0.6681399778039041,0.8217690586076054,0.5490567605780207,1.0484680303956158
1490.0,0.010759058935937812,0.6681396307676137,0.8217689176982607,0.5490563812472175,1.0484687559925598
1491.0,0.010759188013749619,0.6681392924745584,0.821768782304501,0.5490560127866086,1.048469475532623
1492.0,0.010759315562434223,0.668138963026631,0.8217686524303074,0.5490556552825775,1.0484701893280173
1493.0,0.010759441455005092,0.6681386425035674,0.8217685280684422,0.5490553087958037,1.0484708976619774
1494.0,0.010759565569672927,0.6681383309570715,0.8217684091976389,0.5490549733545583,1.0484716007825952
1495.0,0.010759687790050501,0.6681380284062535,0.8217682957804355,0.5490546489495072,1.0484722988983017
1496.0,0.010759808005332685,0.6681377348345225,0.8217681877617211,0.549054335530187,1.0484729921751261
1497.0,0.010759926110449111,0.668137450188013,0.8217680850680308,0.5490540330032402,1.048473680735776
1498.0,0.010760042006187586,0.6681371743755495,0.8217679876075914,0.5490537412324177,1.0484743646605161
1499.0,0.010760155599287021,0.6681369072700968,0.8217678952710928,0.5490534600402848,1.0484750439897372
1500.0,0.010760266802499564,0.6681366487115726,0.821767807933122,0.5490531892114914,1.0484757187280378
1501.0,0.01076037553462229,0.668136398510854,0.8217677254541824,0.5490529284974137,1.0484763888495898
1502.0,0.01076048172049957,0.6681361564547569,0.8217676476831807,0.5490526776219071,1.0484770543045128
1503.0,0.010760585290997958,0.6681359223117384,0.821767574460269,0.549052436287892,1.0484777150259332
1504.0,0.010760686182955937,0.6681356958380474,0.8217675056199022,0.5490522041844499,1.0484783709374088
1505.0,0.010760784339111474,0.6681354767840404,0.82176744099397,0.5490519809941069,1.0484790219603768
1506.0,0.01076087970801057,0.6681352649003802,0.8217673804148744,0.5490517663999837,1.0484796680213002
1507.0,0.01076097224390026,0.6681350599438547,0.8217673237184124,0.5490515600925026,1.0484803090582175
1508.0,0.010761061906609649,0.6681348616825726,0.8217672707463579,0.549051361775383,1.048480945026424
1509.0,0.01076114866142238,0.6681346699003345,0.8217672213486317,0.5490511711706831,1.0484815759030788
1510.0,0.01076123247894393,0.6681344844000161,0.821767175384992,0.5490509880227092,1.0484822016905588
1511.0,0.010761313334966632,0.6681343050058526,0.8217671327261824,0.5490508121006601,1.048482822418477
1512.0,0.010761391210335047,0.6681341315645636,0.821767093254512,0.5490506431999391,1.048483438144304
1513.0,0.010761466090813777,0.6681339639453104,0.821767056863866,0.5490504811421261,1.0484840489526295
1514.0,0.0107615379669593,0.6681338020385303,0.8217670234591626,0.5490503257736565,1.0484846549531381
1515.0,0.01076160683399675,0.668133645753741,0.8217669929553082,0.5490501769633189,1.048485256277432
1516.0,0.010761672691702143,0.6681334950164474,0.8217669652757132,0.5490500345987218,1.0484858530748868
1517.0,0.010761735544289837,0.6681333497643236,0.8217669403504517,0.5490498985819264,1.04848644550775
1518.0,0.010761795400304615,0.6681332099428652,0.8217669181141625,0.549049768824471,1.0484870337457326
1519.0,0.010761852272517315,0.6681330755007246,0.821766898503796,0.549049645242033,1.048487617960348
1520.0,0.010761906177822491,0.6681329463849547,0.8217668814563123,0.5490495277489817,1.0484881983192589
1521.0,0.01076195713713645,0.6681328225363745,0.8217668669064435,0.5490494162530754,1.048488774980888
1522.0,0.010762005175293727,0.6681327038852702,0.8217668547846145,0.5490493106505387,1.0484893480895212
1523.0,0.010762050320940082,0.6681325903476129,0.8217668450151189,0.5490492108217366,1.0484899177711147
1524.0,0.010762092606420099,0.668132481821955,0.8217668375146223,0.5490491166276238,1.048490484129969
1525.0,0.01076213206765766,0.6681323781871297,0.8217668321910592,0.5490490279071163,1.0484910472463969
1526.0,0.010762168744027733,0.668132279300839,0.8217668289429619,0.5490489444754838,1.0484916071754642
1527.0,0.010762202678218338,0.6681321849991764,0.8217668276592429,0.5490488661238115,1.048492163946832
1528.0,0.01076223391608181,0.6681320950970883,0.8217668282194355,0.5490487926195404,1.0484927175656835
1529.0,0.010762262506474971,0.6681320093897366,0.8217668304943725,0.5490487237080401,1.0484932680146637
1530.0,0.010762288501088233,0.6681319276546894,0.821766834347265,0.54904865911513,1.0484938152567336
1531.0,0.010762311954264104,0.668131849654831,0.8217668396351321,0.5490485985504256,1.0484943592387874
1532.0,0.010762332922805968,0.6681317751418554,0.8217668462105122,0.5490485417113536,1.0484948998958628
1533.0,0.010762351465778443,0.6681317038601898,0.8217668539233804,0.5490484882876558,1.0484954371557533
1534.0,0.010762367644300868,0.6681316355511746,0.8217668626231905,0.5490484379661897,1.0484959709438149
1535.0,0.010762381521335828,0.6681315699573267,0.8217668721609547,0.5490483904358204,1.0484965011877632
1536.0,0.010762393161474806,0.6681315068265128,0.8217668823912726,0.5490483453922067,1.048497027822261
1537.0,0.010762402630723046,0.6681314459158665,0.8217668931742393,0.549048302542294,1.0484975507931096
1538.0,0.010762409996285933,0.6681313869953032,0.8217669043771482,0.5490482616083406,1.0484980700608852
1539.0,0.010762415326358932,0.6681313298505058,0.8217669158759374,0.5490482223313388,1.0484985856038844
1540.0,0.010762418689923146,0.6681312742852819,0.8217669275563255,0.5490481844737086,1.0484990974202795
1541.0,0.01076242015654826,0.668131220123222,0.8217669393146048,0.5490481478211926,1.048499605529424
1542.0,0.0107624197962044,0.6681311672086248,0.8217669510580748,0.5490481121839044,1.0485001099722804
1543.0,0.01076241767908406,0.6681311154066792,0.8217669627051123,0.5490480773965256,1.0485006108109867
1544.0,0.010762413875435061,0.6681310646029356,0.8217669741848928,0.5490480433176855,1.0485011081276068
1545.0,0.01076240845540488,0.6681310147021157,0.8217669854367898,0.5490480098285812,1.0485016020221538
1546.0,0.010762401488896588,0.6681309656263489,0.8217669964094924,0.5490479768309385,1.0485020926099906
1547.0,0.010762393045436068,0.6681309173129325,0.8217670070598911,0.5490479442444282,1.0485025800187417
1548.0,0.01076238319405003,0.6681308697117367,0.8217670173517908,0.5490479120036719,1.0485030643848676
1549.0,0.010762372003153903,0.668130822782383,0.8217670272545128,0.5490478800549906,1.04850354585005
1550.0,0.010762359540448576,0.6681307764913272,0.8217670367414511,0.5490478483530428,1.048504024557552
1551.0,0.010762345872824737,0.668130730808979,0.8217670457886479,0.549047816857505,1.0485045006487057
1552.0,0.010762331066273419,0.6681306857069796,0.8217670543734445,0.5490477855299344,1.048504974259658
1553.0,0.010762315185801414,0.6681306411557485,0.8217670624732678,0.5490477543309404,1.0485054455185059
1554.0,0.010762298295350177,0.6681305971223895,0.8217670700645906,0.5490477232177714,1.0485059145429148
1555.0,0.010762280457716909,0.6681305535690308,0.8217670771221044,0.549047692142396,1.0485063814382944
1556.0,0.010762261734476785,0.6681305104516441,0.8217670836181277,0.5490476610501385,1.0485068462965708
1557.0,0.010762242185905328,0.6681304677193676,0.8217670895222602,0.5490476298788911,1.0485073091955792
1558.0,0.010762221870900274,0.6681304253143318,0.8217670948012816,0.5490475985589031,1.0485077701990546
1559.0,0.010762200846902511,0.6681303831719615,0.8217670994192859,0.5490475670131189,1.0485082293571806
1560.0,0.010762179169815929,0.6681303412217088,0.8217671033380235,0.5490475351580089,1.0485086867076305
1561.0,0.010762156893926279,0.6681302993881494,0.8217671065174207,0.5490475029048175,1.0485091422770183
1562.0,0.010762134071819505,0.6681302575923621,0.8217671089162408,0.5490474701611386,1.0485095960826494
1563.0,0.010762110754300114,0.6681302157535006,0.8217671104928341,0.5490474368327081,1.0485100481344658
1564.0,0.01076208699031044,0.6681301737904575,0.8217671112059352,0.5490474028253036,1.0485104984370677
1565.0,0.010762062826851852,0.6681301316235242,0.8217671110154589,0.5490473680466418,1.0485109469916922
1566.0,0.010762038308909004,0.6681300891759498,0.8217671098832453,0.5490473324081553,1.0485113937980424
1567.0,0.01076201347937832,0.6681300463753121,0.8217671077737115,0.549047295826556,1.0485118388558725
1568.0,0.010761988379002005,0.6681300031546256,0.8217671046543794,0.549047258225098,1.0485122821662396
1569.0,0.010761963046308684,0.6681299594531265,0.8217671004962416,0.5490472195344672,1.0485127237323681
1570.0,0.010761937517561817,0.6681299152166951,0.8217670952739509,0.5490471796932546,1.0485131635600824
1571.0,0.010761911826716887,0.6681298703978901,0.8217670889658237,0.5490471386479872,1.0485136016577918
1572.0,0.010761886005388095,0.6681298249555974,0.8217670815536524,0.5490470963527139,1.048514038036037
1573.0,0.010761860082825264,0.6681297788543095,0.8217670730223385,0.5490470527681682,1.0485144727066273
1574.0,0.010761834085901254,0.6681297320630747,0.8217670633593682,0.5490470078605544,1.048514905681423
1575.0,0.010761808039110131,0.6681296845541721,0.8217670525541507,0.5490469616000165,1.0485153369708289
1576.0,0.010761781964575957,0.6681296363015791,0.821767040597259,0.5490469139588716,1.0485157665820908
1577.0,0.010761755882071969,0.6681295872793153,0.8217670274796112,0.5490468649097023,1.048516194517485
1578.0,0.010761729809049622,0.6681295374597478,0.8217670131916319,0.5490468144234035,1.0485166207725094
1579.0,0.010761703760676847,0.6681294868119492,0.8217669977224448,0.5490467624672932,1.0485170453341743
1580.0,0.010761677749884667,0.668129435300197,0.821766981059131,0.5490467090033849,1.0485174681794984
1581.0,0.010761651787421335,0.6681293828827001,0.8217669631861018,0.5490466539869207,1.0485178892742957
1582.0,0.010761625881912864,0.6681293295106238,0.8217669440846184,0.5490465973652503,1.0485183085723384
1583.0,0.010761600039929054,0.6681292751274786,0.8217669237324884,0.5490465390771254,1.0485187260149567
1584.0,0.0107615742660539,0.6681292196689174,0.8217669021039656,0.5490464790524662,1.0485191415311146
1585.0,0.010761548562959473,0.6681291630629708,0.821766879169861,0.5490464172126287,1.048519555037997
1586.0,0.01076152293148235,0.6681291052307302,0.8217668548978768,0.5490463534711898,1.048519966442092
1587.0,0.01076149737070183,0.668129046087471,0.8217668292531517,0.5490462877352339,1.0485203756407615
1588.0,0.010761471878019296,0.6681289855441849,0.8217668021990102,0.5490462199071136,1.0485207825242489
1589.0,0.010761446449238229,0.6681289235094774,0.8217667736978875,0.5490461498866259,1.048521186978064
1590.0,0.010761421078644487,0.6681288598917668,0.8217667437124037,0.5490460775735381,1.0485215888856645
1591.0,0.010761395759086762,0.66812879460171,0.8217667122065473,0.5490460028703708,1.04852198813134
1592.0,0.010761370482057055,0.6681287275547668,0.8217666791469254,0.5490459256853416,1.0485223846031968
1593.0,0.010761345237771348,0.6681286586738118,0.8217666445040399,0.5490458459353633,1.0485227781961322
1594.0,0.010761320015250654,0.6681285878916955,0.8217666082535346,0.5490457635489823,1.0485231688146897
1595.0,0.0107612948024027,0.6681285151536605,0.8217665703773754,0.5490456784691519,1.0485235563756858
1596.0,0.010761269586104657,0.668128440419521,0.8217665308649089,0.5490455906557318,1.0485239408105123
1597.0,0.010761244352287229,0.6681283636655219,0.8217664897137699,0.549045500087621,1.0485243220670215
1598.0,0.010761219086020516,0.6681282848858068,0.8217664469305938,0.5490454067644409,1.0485247001109248
1599.0,0.010761193771601967,0.6681282040934363,0.8217664025315095,0.5490453107077012,1.04852507492665
1600.0,0.010761168392646684,0.6681281213209159,0.8217663565423943,0.5490452119614039,1.0485254465176146
